city,case_id,category,district,addr,x,y,start_date,end_date,blocks_traffic,unit,source
new_taipei,347208,一般,泰山區,泰山區楓樹里村里明志路一段108號,293725.6108933619,2772916.5600742316,2026-07-06,2026-07-14,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347213,一般,三重區,三重區中山里村里中正北路19號,298789.6835686751,2773233.8912458667,2026-04-23,2026-04-30,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347219,新建房屋,板橋區,板橋區鄉雲里村里華興街32號,296317.6594371479,2766372.7551448145,2026-05-11,2026-05-15,,昕銓有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347221,民生,土城區,土城區頂福里村里中州路30巷,291757.467072425,2761290.2285154546,2026-05-11,2026-06-13,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347234,緊急,新店區,新店區永平里村里安和路三段21巷1號,302287.9899931071,2763774.3023322946,2026-04-19,2026-04-21,,加晟工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347253,緊急,三重區,三重區六合里村里自強路二段91號,299277.1246797695,2773634.745549149,2026-04-20,2026-04-20,,五通工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347256,緊急,三芝區,三芝區埔頭里村里中山路一段115號,300546.0589953992,2794301.1503761895,2026-04-21,2026-06-18,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347257,緊急,蘆洲區,蘆洲區正義里村里光榮路96號,296786.0131119679,2775721.758104566,2026-04-21,2026-04-21,,五通工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347259,民生,三重區,三重區頂崁里村里新北大道二段141號,296993.5485691599,2772650.2082050038,2026-04-23,2026-04-29,,安鴻工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347263,民生,樹林區,樹林區文林里村里潭興街107巷21弄14號,292807.5791070311,2765728.502676259,2026-04-27,2026-06-12,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347264,新建房屋,新店區,新店區中山里村里央北一路,303025.0096688177,2763538.9964370043,2026-05-12,2026-05-20,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347265,新建房屋,淡水區,淡水區崁頂里村里崁頂五路165巷,292827.4549178245,2787482.068403709,2026-06-08,2026-06-12,,瑞通營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347267,民生,新店區,新店區員潭里村里明山路26號,306825.3556402783,2760810.318312982,2026-05-04,2026-06-04,,壯為工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347268,一般,土城區,土城區清水里村里青雲路309號,296339.0095967866,2763548.2334145918,2026-04-29,2026-05-31,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347269,民生,淡水區,淡水區新生里村里馬偕街24-1號,294136.0669617509,2784912.7818207755,2026-06-08,2026-06-12,,瑞通營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347270,民生,板橋區,板橋區東丘里村里民享街7號,297933.3095312893,2767461.6526269475,2026-05-05,2026-05-13,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347272,新建房屋,土城區,土城區頂福里村里中央路四段,291742.3122759123,2760863.933382803,2026-06-10,2026-06-14,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347278,緊急,淡水區,淡水區坪頂里村里小坪頂4號,298952.3203774011,2783289.261706443,2026-04-21,2026-06-18,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347280,一般,五股區,五股區成泰里村里新五路二段,294607.4015215413,2775214.344234801,2026-04-29,2026-04-30,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347282,民生,淡水區,淡水區油車里村里中正路一段2號,293168.1780814901,2785342.0783645627,2026-05-26,2026-06-12,,得豐電氣工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347286,一般,五股區,五股區水碓里村里水碓二路,293392.2532629724,2773802.032379415,2026-05-06,2026-06-28,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347287,新建房屋,三重區,三重區田安里村里新北大道一段100巷25號,298968.9281227955,2772777.0555214267,2026-07-01,2026-07-05,,士緯營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347288,新建房屋,三重區,三重區五谷里村里重新路五段,297639.565602455,2771008.655118376,2026-05-07,2026-05-09,,安鴻工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347291,民生,板橋區,板橋區港嘴里村里萬板路812號,298693.7885305331,2768882.1850303784,2026-04-27,2026-05-04,,造隆電氣工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347294,一般,新店區,新店區美城里村里永業路81巷1弄11號,303539.7273683685,2760342.241253057,2026-05-05,2026-05-16,,億金營造股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347297,新建房屋,林口區,林口區西林里村里隆林街139巷13號,288730.9523860766,2774042.9978441666,2026-06-09,2026-06-16,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347299,新建房屋,土城區,土城區永寧里村里永安街,293548.2127591542,2761859.823009772,2026-05-15,2026-05-26,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347306,民生,林口區,林口區湖南里村里中山路759號,288059.204001978,2775151.7575866957,2026-05-06,2026-06-05,,智敦通訊科技股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347308,一般,泰山區,泰山區楓樹里村里中港西路160號,294519.5795722782,2772673.6462415806,2026-05-08,2026-05-10,,東興盛工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347309,一般,深坑區,深坑區埔新里村里埔新街58巷18號,312599.0813688444,2766255.93883473,2026-05-05,2026-06-12,,驊達工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347312,一般,泰山區,泰山區楓樹里村里中港西路,294388.4158901723,2772598.447793731,2026-05-06,2026-05-08,,東興盛工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347314,緊急,新莊區,新莊區國泰里村里新莊路751巷120號,294682.88625188,2769175.291656395,2026-04-22,2026-06-12,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347316,民生,林口區,林口區中湖里村里佳林路90-1號,288882.9440277993,2774672.3018827788,2026-05-05,2026-06-03,,智敦通訊科技股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347319,一般,三重區,三重區永發里村里中正北路193巷35弄2號,298121.2345235047,2773730.836716982,2026-04-28,2026-04-30,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347320,民生,板橋區,板橋區振興里村里中山路二段443巷75號,298528.8053323228,2768361.777905861,2026-05-07,2026-05-23,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347321,一般,永和區,永和區潭墘里村里安樂路250號,301950.9721897302,2766142.6260457304,2026-04-28,2026-04-30,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347323,計畫,三重區,三重區文化里村里文化北路26巷1~35號,300281.2707822349,2773016.8231218965,2026-04-29,2026-06-14,,秉伸工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347326,一般,深坑區,深坑區萬順里村里北深路三段329號,310291.2059720347,2766462.1998360576,2026-05-05,2026-06-12,,驊達工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347328,計畫,永和區,永和區光復里村里博愛街1號,302293.1181254758,2767635.6526114875,2026-04-28,2026-06-30,,祥皓工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347335,一般,新店區,新店區寶福里村里中興路二段248號,305291.9168749334,2763200.748010407,2026-04-28,2026-05-16,,億金營造股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347336,民生,新店區,新店區百和里村里中正路378號,303998.6454448405,2763315.972562343,2026-05-09,2026-06-18,,億金營造股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347344,民生,淡水區,淡水區大庄里村里淡海路111號,292516.5132301028,2786093.5543515338,2026-04-30,2026-05-13,,得豐電氣工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347345,緊急,淡水區,淡水區坪頂里村里三空泉13號,297617.8020266848,2783931.428250677,2026-04-23,2026-06-18,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347350,一般,土城區,土城區裕生里村里中華路一段27號,294709.9501293881,2764131.9622416166,2026-05-04,2026-05-12,,富鴻網股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347351,新建房屋,永和區,永和區保安里村里仁愛路248號,300905.274863515,2766817.8817472374,2026-05-11,2026-06-12,,上順工程顧問有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347352,新建房屋,新莊區,新莊區雙鳳里村里中正路力行巷,292126.7733705579,2768735.6263816166,2026-06-15,2026-06-26,,安鴻工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347353,緊急,新莊區,新莊區國泰里村里新莊路751巷35號,294681.4982827597,2769396.7745049847,2026-04-22,2026-06-12,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347354,民生,林口區,林口區湖南里村里中山路301號,288732.0388083224,2774718.7079857294,2026-05-04,2026-06-03,,智敦通訊科技股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347356,緊急,淡水區,淡水區沙崙里村里中正路一段87巷8弄29號,292270.1181105183,2785859.321227364,2026-04-24,2026-04-26,,瑞通營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347357,民生,中和區,中和區嘉穗里村里員山路157號,298574.3869501724,2765479.450441044,2026-05-04,2026-06-15,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347360,新建房屋,泰山區,泰山區貴和里村里明志路三段524號,292453.7984279312,2769231.4568261565,2026-05-19,2026-06-12,,安鴻工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347361,緊急,淡水區,淡水區坪頂里村里坪頂路,298021.7894071342,2783716.7819567253,2026-04-23,2026-06-18,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347365,一般,蘆洲區,蘆洲區南港里村里永平街32巷22弄,296361.6399184301,2776083.021927148,2026-05-19,2026-06-13,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347369,新建房屋,新莊區,新莊區頭前里村里福美街62巷12號,296595.9881664108,2771945.330511948,2026-05-05,2026-06-05,,三和瓦斯工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347370,一般,石碇區,石碇區格頭里村里靜安路一段329號,319892.9372640633,2766860.623122537,2026-06-03,2026-06-11,,志伸股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347372,緊急,石碇區,石碇區隆盛里村里靜安路一段,315433.14885051,2767021.3802660136,2026-04-23,2026-05-19,,上弘泰股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347378,民生,三重區,三重區碧華里村里碧華街226號,299129.306385242,2774992.4299500873,2026-05-11,2026-06-02,,昱丞工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347379,民生,淡水區,淡水區油車里村里中正路一段8巷,293163.2660992343,2785342.502835287,2026-05-25,2026-05-29,,瑞通營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347381,民生,新店區,新店區美城里村里華潭街,303464.0122134913,2760367.6462143436,2026-04-29,2026-06-08,,加晟工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347385,緊急,五股區,五股區貿商里村里自強路113巷,293604.8431557512,2773659.6270157048,2026-04-24,2026-04-25,,五通工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347387,新建房屋,八里區,八里區埤頭里村里文昌一街,291314.994431934,2783109.391371204,2026-05-04,2026-05-09,,承展工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347389,一般,新店區,新店區新安里村里寶橋路85巷,305126.7280345986,2763176.59401357,2026-05-07,2026-05-09,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347393,一般,新店區,新店區明德里村里建國路114號,304463.7095639097,2763491.121030077,2026-05-04,2026-05-08,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347394,一般,新店區,新店區新生里村里環河路16號,304271.0401879697,2761631.20581203,2026-05-07,2026-06-08,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347396,新建房屋,林口區,林口區南勢里村里文化三路一段617巷69號,287300.3274433064,2774468.099573026,2026-06-01,2026-06-10,,凱基工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347398,計畫,新莊區,新莊區福營里村里福營路,293913.2257034841,2769442.305439591,2026-05-12,2026-05-14,,翔禾管線工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347399,一般,土城區,土城區青雲里村里青雲路206號,296348.2062364631,2763846.1967120604,2026-05-11,2026-06-08,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,347400,一般,新店區,新店區國校里村里新店路47號,304473.69237594,2760636.74543609,2026-05-07,2026-05-09,,東鴻國際工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
